P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,25,40,1,1.0,28,35,28,29,35,36,25,35,35,33,2,1,0.11933956187963693,0.013629148398189099,-2.2570530085769454,5.208,4,1,0.1169705594158499,0.012318246077090811,-2.2885821326876474,6.09,4,1,0.1169705594158499,0.012318246077090811,-2.2885821326876474,6.09,2,1,0.11933956187963693,0.013629148398189099,-2.2570530085769454,5.208,2,1,0.11933956187963693,0.013629148398189099,-2.2570530085769454,5.208,2,1,0.11933956187963693,0.013629148398189099,-2.2570530085769454,5.208,2,1,0.11933956187963693,0.013629148398189099,-2.2570530085769454,5.208,2,1,0.11933956187963693,0.013629148398189099,-2.2570530085769454,5.208,4,1,0.1169705594158499,0.012318246077090811,-2.2885821326876474,6.09
10,10,500,40,25,40,1,1.0,34,33,27,30,27,25,32,27,38,39,4,1,0.12522057493300864,0.013106864249104545,-2.1767272919368397,5.238,4,1,0.12522057493300864,0.013106864249104545,-2.1767272919368397,5.238,4,1,0.12522057493300864,0.013106864249104545,-2.1767272919368397,5.238,4,1,0.12522057493300864,0.013106864249104545,-2.1767272919368397,5.238,6,1,0.12460802948371855,0.012574218537129726,-2.1936021722786005,5.696,6,1,0.12460802948371855,0.012574218537129726,-2.1936021722786005,5.696,4,1,0.12522057493300864,0.013106864249104545,-2.1767272919368397,5.238,4,1,0.12522057493300864,0.013106864249104545,-2.1767272919368397,5.238,4,1,0.12522057493300864,0.013106864249104545,-2.1767272919368397,5.238
10,10,500,40,25,40,1,1.0,35,34,34,28,32,28,33,30,39,39,8,1,0.12508305764531827,0.014043052481946374,-2.203304917502228,8.19,8,1,0.12508305764531827,0.014043052481946374,-2.203304917502228,8.19,4,1,0.12772988156640624,0.012735276033017072,-2.1674528539077076,6.016,4,1,0.12772988156640624,0.012735276033017072,-2.1674528539077076,6.016,4,1,0.12772988156640624,0.012735276033017072,-2.1674528539077076,6.016,4,1,0.12772988156640624,0.012735276033017072,-2.1674528539077076,6.016,4,1,0.12772988156640624,0.012735276033017072,-2.1674528539077076,6.016,4,1,0.12772988156640624,0.012735276033017072,-2.1674528539077076,6.016,4,1,0.12772988156640624,0.012735276033017072,-2.1674528539077076,6.016
10,10,500,40,25,40,1,1.0,36,37,35,35,28,39,35,33,31,27,9,1,0.11581738990541361,0.014625028396606172,-2.30581819323405,4.698,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544,0,1,0.1217263040037161,0.013663696006543588,-2.21908602216654,5.544
10,10,500,40,25,40,1,1.0,25,29,25,32,36,33,26,28,35,32,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888,6,1,0.12485159828880144,0.012737528053991436,-2.200389114728141,4.888
10,10,500,40,25,40,1,1.0,35,33,32,34,37,26,39,30,36,26,2,1,0.11861705245971467,0.013608491979842046,-2.2634089473568895,5.504,5,1,0.12112428890620941,0.0135314438937875,-2.2385624887024953,4.42,5,1,0.12112428890620941,0.0135314438937875,-2.2385624887024953,4.42,5,1,0.12112428890620941,0.0135314438937875,-2.2385624887024953,4.42,2,1,0.11861705245971467,0.013608491979842046,-2.2634089473568895,5.504,5,1,0.12112428890620941,0.0135314438937875,-2.2385624887024953,4.42,5,1,0.12112428890620941,0.0135314438937875,-2.2385624887024953,4.42,9,1,0.11909552080945317,0.014270506528389536,-2.2427522112525837,4.056,9,1,0.11909552080945317,0.014270506528389536,-2.2427522112525837,4.056
10,10,500,40,25,40,1,1.0,37,32,37,39,36,28,25,27,25,25,8,1,0.11218671382589782,0.012658842144055018,-2.330300855817033,3.55,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416,1,1,0.11994426288993133,0.013454879240887977,-2.249913502798686,4.416
10,10,500,40,25,40,1,1.0,37,32,36,25,26,35,31,28,35,25,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,7,1,0.12624235764755581,0.015234064219607697,-2.1912441952763073,5.264,6,1,0.11841251414689656,0.014001707891420408,-2.2501958846212724,4.96
10,10,500,40,25,40,1,1.0,28,31,26,35,34,36,38,32,38,38,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448,6,1,0.11881174211112974,0.013524524173079942,-2.25984197046607,6.232,8,1,0.12433934311723903,0.01367232591969234,-2.212300633432878,7.448
10,10,500,40,25,40,1,1.0,31,28,33,29,38,33,39,39,27,33,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864,5,1,0.12469171012491996,0.0138622156289988,-2.204983539249706,6.864
10,10,500,40,25,40,1,1.0,36,31,25,27,38,26,30,29,30,37,3,1,0.11609078009090357,0.013197616495325302,-2.307997583518851,4.968,7,1,0.11649122529950748,0.012828569629846392,-2.3105448109115576,5.22,3,1,0.11609078009090357,0.013197616495325302,-2.307997583518851,4.968,7,1,0.11649122529950748,0.012828569629846392,-2.3105448109115576,5.22,6,1,0.11930246292639884,0.012493523914699451,-2.2568127444225565,5.46,6,1,0.11930246292639884,0.012493523914699451,-2.2568127444225565,5.46,6,1,0.11930246292639884,0.012493523914699451,-2.2568127444225565,5.46,6,1,0.11930246292639884,0.012493523914699451,-2.2568127444225565,5.46,6,1,0.11930246292639884,0.012493523914699451,-2.2568127444225565,5.46
10,10,500,40,25,40,1,1.0,39,35,30,38,37,34,28,35,36,39,1,1,0.1134627550945927,0.013907842894546985,-2.3333655611626893,5.46,9,1,0.11410724422839488,0.013199667785799587,-2.321990713354915,6.006,8,1,0.117442954417244,0.01245164867108769,-2.278631127269673,5.4,8,1,0.117442954417244,0.01245164867108769,-2.278631127269673,5.4,8,1,0.117442954417244,0.01245164867108769,-2.278631127269673,5.4,8,1,0.117442954417244,0.01245164867108769,-2.278631127269673,5.4,6,1,0.11186456082834478,0.013322936605752865,-2.3239449263064538,3.808,4,1,0.11440804753462532,0.014327789678147851,-2.296812371866655,5.402,8,1,0.117442954417244,0.01245164867108769,-2.278631127269673,5.4
10,10,500,40,25,40,1,1.0,32,30,28,37,36,31,27,34,29,32,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696,4,1,0.12345157250510527,0.012837861951876275,-2.2216089424338534,6.696
10,10,500,40,25,40,1,1.0,34,27,27,26,33,26,34,31,28,37,8,1,0.12341654029201653,0.013094596850984755,-2.233306563030437,5.488,8,1,0.12341654029201653,0.013094596850984755,-2.233306563030437,5.488,8,1,0.12341654029201653,0.013094596850984755,-2.233306563030437,5.488,8,1,0.12341654029201653,0.013094596850984755,-2.233306563030437,5.488,8,1,0.12341654029201653,0.013094596850984755,-2.233306563030437,5.488,2,1,0.12153882781122877,0.013566075298231096,-2.2315728378998787,4.752,2,1,0.12153882781122877,0.013566075298231096,-2.2315728378998787,4.752,2,1,0.12153882781122877,0.013566075298231096,-2.2315728378998787,4.752,8,1,0.12341654029201653,0.013094596850984755,-2.233306563030437,5.488
10,10,500,40,25,40,1,1.0,34,25,32,31,33,25,37,38,37,32,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,5,1,0.12799051948024892,0.015318407875121247,-2.1678809179719893,5.6,7,1,0.1243536496887109,0.014617473459730879,-2.196611652349063,7.372
10,10,500,40,25,40,1,1.0,33,32,30,36,34,35,33,34,31,34,4,1,0.12557951721428856,0.013452015342181265,-2.192906959297062,6.868,5,1,0.1228555731226422,0.013773332913210855,-2.221074774551819,6.3,5,1,0.1228555731226422,0.013773332913210855,-2.221074774551819,6.3,4,1,0.12557951721428856,0.013452015342181265,-2.192906959297062,6.868,4,1,0.12557951721428856,0.013452015342181265,-2.192906959297062,6.868,4,1,0.12557951721428856,0.013452015342181265,-2.192906959297062,6.868,4,1,0.12557951721428856,0.013452015342181265,-2.192906959297062,6.868,4,1,0.12557951721428856,0.013452015342181265,-2.192906959297062,6.868,4,1,0.12557951721428856,0.013452015342181265,-2.192906959297062,6.868
10,10,500,40,25,40,1,1.0,36,37,25,37,33,29,37,27,39,37,4,1,0.12160402651457615,0.012374060910933378,-2.224558087197288,6.138,0,1,0.12365826334305652,0.01385872469678044,-2.2126956773400983,6.48,0,1,0.12365826334305652,0.01385872469678044,-2.2126956773400983,6.48,0,1,0.12365826334305652,0.01385872469678044,-2.2126956773400983,6.48,0,1,0.12365826334305652,0.01385872469678044,-2.2126956773400983,6.48,0,1,0.12365826334305652,0.01385872469678044,-2.2126956773400983,6.48,0,1,0.12365826334305652,0.01385872469678044,-2.2126956773400983,6.48,4,1,0.12160402651457615,0.012374060910933378,-2.224558087197288,6.138,4,1,0.12160402651457615,0.012374060910933378,-2.224558087197288,6.138
10,10,500,40,25,40,1,1.0,36,37,25,29,35,33,33,27,35,35,2,1,0.110504297438593,0.013640315650750592,-2.368053544045022,3.65,2,1,0.110504297438593,0.013640315650750592,-2.368053544045022,3.65,9,1,0.11305929229298682,0.011843573683687672,-2.322630001169119,4.9,9,1,0.11305929229298682,0.011843573683687672,-2.322630001169119,4.9,9,1,0.11305929229298682,0.011843573683687672,-2.322630001169119,4.9,9,1,0.11305929229298682,0.011843573683687672,-2.322630001169119,4.9,9,1,0.11305929229298682,0.011843573683687672,-2.322630001169119,4.9,2,1,0.110504297438593,0.013640315650750592,-2.368053544045022,3.65,9,1,0.11305929229298682,0.011843573683687672,-2.322630001169119,4.9
10,10,500,40,25,40,1,1.0,29,36,28,27,36,38,31,36,28,33,2,1,0.11943928111330922,0.013175539349928773,-2.2573526614479587,4.48,7,1,0.11522219451689819,0.011848385629875575,-2.319404776879679,5.688,2,1,0.11943928111330922,0.013175539349928773,-2.2573526614479587,4.48,2,1,0.11943928111330922,0.013175539349928773,-2.2573526614479587,4.48,2,1,0.11943928111330922,0.013175539349928773,-2.2573526614479587,4.48,2,1,0.11943928111330922,0.013175539349928773,-2.2573526614479587,4.48,1,1,0.11447886903017648,0.013361741449283477,-2.2929371979271753,5.112,1,1,0.11447886903017648,0.013361741449283477,-2.2929371979271753,5.112,2,1,0.11943928111330922,0.013175539349928773,-2.2573526614479587,4.48
10,10,500,40,25,40,1,1.0,37,31,27,26,35,35,32,39,33,30,3,1,0.11675253533978555,0.013087397615176959,-2.3067658159036846,4.264,3,1,0.11675253533978555,0.013087397615176959,-2.3067658159036846,4.264,3,1,0.11675253533978555,0.013087397615176959,-2.3067658159036846,4.264,1,1,0.11554684362987948,0.012565855081330771,-2.298696602349011,4.34,3,1,0.11675253533978555,0.013087397615176959,-2.3067658159036846,4.264,3,1,0.11675253533978555,0.013087397615176959,-2.3067658159036846,4.264,3,1,0.11675253533978555,0.013087397615176959,-2.3067658159036846,4.264,3,1,0.11675253533978555,0.013087397615176959,-2.3067658159036846,4.264,1,1,0.11554684362987948,0.012565855081330771,-2.298696602349011,4.34
10,10,500,40,25,40,1,1.0,30,33,29,32,34,34,27,38,26,38,7,1,0.1064420121829601,0.013096958396697956,-2.410144639833786,5.32,8,1,0.11104104777545556,0.012879835560499405,-2.3645976300057048,3.432,3,1,0.11140595591254362,0.01368805138828712,-2.3408041496179353,3.52,8,1,0.11104104777545556,0.012879835560499405,-2.3645976300057048,3.432,4,1,0.10740621694334454,0.013844206668619907,-2.3834967858713245,3.468,3,1,0.11140595591254362,0.01368805138828712,-2.3408041496179353,3.52,3,1,0.11140595591254362,0.01368805138828712,-2.3408041496179353,3.52,4,1,0.10740621694334454,0.013844206668619907,-2.3834967858713245,3.468,9,1,0.11112607336506314,0.011725951574809565,-2.3426016838260724,4.94
10,10,500,40,25,40,1,1.0,37,28,27,29,25,32,28,28,39,34,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916,3,1,0.12850324952153871,0.01483807784995121,-2.1670964504081587,5.916
10,10,500,40,25,40,1,1.0,36,35,31,33,29,27,25,27,39,39,5,1,0.12277008925456905,0.013889294917914526,-2.2229984187682654,4.806,5,1,0.12277008925456905,0.013889294917914526,-2.2229984187682654,4.806,5,1,0.12277008925456905,0.013889294917914526,-2.2229984187682654,4.806,5,1,0.12277008925456905,0.013889294917914526,-2.2229984187682654,4.806,5,1,0.12277008925456905,0.013889294917914526,-2.2229984187682654,4.806,5,1,0.12277008925456905,0.013889294917914526,-2.2229984187682654,4.806,5,1,0.12277008925456905,0.013889294917914526,-2.2229984187682654,4.806,3,1,0.11727002252089334,0.014095394436424886,-2.268450942479557,4.884,3,1,0.11727002252089334,0.014095394436424886,-2.268450942479557,4.884
10,10,500,40,25,40,1,1.0,39,34,38,36,25,25,30,25,31,33,3,1,0.12514666069323407,0.012665347395282888,-2.2076804098020215,7.992,3,1,0.12514666069323407,0.012665347395282888,-2.2076804098020215,7.992,3,1,0.12514666069323407,0.012665347395282888,-2.2076804098020215,7.992,8,1,0.12564732128587583,0.012885496619946467,-2.179638572892558,6.138,3,1,0.12514666069323407,0.012665347395282888,-2.2076804098020215,7.992,3,1,0.12514666069323407,0.012665347395282888,-2.2076804098020215,7.992,8,1,0.12564732128587583,0.012885496619946467,-2.179638572892558,6.138,8,1,0.12564732128587583,0.012885496619946467,-2.179638572892558,6.138,8,1,0.12564732128587583,0.012885496619946467,-2.179638572892558,6.138
10,10,500,40,25,40,1,1.0,31,34,35,35,38,38,38,37,25,27,4,1,0.10864095947897343,0.013076233565142181,-2.4075038772636392,5.32,0,1,0.10667869228978896,0.012822119486602912,-2.4276655640128824,3.72,9,1,0.1094966804652162,0.013227949289896323,-2.399271807151813,3.294,9,1,0.1094966804652162,0.013227949289896323,-2.399271807151813,3.294,9,1,0.1094966804652162,0.013227949289896323,-2.399271807151813,3.294,9,1,0.1094966804652162,0.013227949289896323,-2.399271807151813,3.294,5,1,0.10530320588395907,0.012773907887533496,-2.4182315971573876,3.952,6,1,0.1039813857343432,0.012620692091690509,-2.421579201440034,3.876,6,1,0.1039813857343432,0.012620692091690509,-2.421579201440034,3.876
10,10,500,40,25,40,1,1.0,36,26,30,32,27,35,38,28,34,34,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248,0,1,0.11284564052082686,0.012143240044493743,-2.338216431484153,4.752,3,1,0.11741022929898583,0.014249424755053109,-2.2841081202383777,5.248
10,10,500,40,25,40,1,1.0,27,32,37,35,34,34,27,29,35,30,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684,7,1,0.12419015282807205,0.01212606926928893,-2.205997406046845,5.684
10,10,500,40,25,40,1,1.0,34,36,29,39,30,35,30,25,31,38,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3,4,1,0.1229695372259657,0.012903085932885996,-2.2341374665250453,6.3
10,10,500,40,25,40,1,1.0,26,32,34,34,37,29,39,39,34,32,6,1,0.11876227060190697,0.013678314918630335,-2.2566919303131883,7.02,5,1,0.11986020096447347,0.013309846778754617,-2.2528872743454014,4.408,5,1,0.11986020096447347,0.013309846778754617,-2.2528872743454014,4.408,5,1,0.11986020096447347,0.013309846778754617,-2.2528872743454014,4.408,5,1,0.11986020096447347,0.013309846778754617,-2.2528872743454014,4.408,6,1,0.11876227060190697,0.013678314918630335,-2.2566919303131883,7.02,6,1,0.11876227060190697,0.013678314918630335,-2.2566919303131883,7.02,6,1,0.11876227060190697,0.013678314918630335,-2.2566919303131883,7.02,4,1,0.11936810191062956,0.012908935689815867,-2.2523628062745824,5.55
10,10,500,40,25,40,1,1.0,25,37,29,34,35,32,27,25,36,34,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216,9,1,0.11756933380862358,0.01299546315183707,-2.2854455918485788,5.168,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216,1,1,0.1193197837465618,0.013226206765203363,-2.2530792747416157,6.216
10,10,500,40,25,40,1,1.0,38,39,35,35,27,29,36,35,29,25,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,1,1,0.12453156174890247,0.014133317844408405,-2.2052798616862206,7.644,0,1,0.12192404382039146,0.013695844835793078,-2.217948388465311,6.688
10,10,500,40,25,40,1,1.0,29,37,28,36,34,33,38,36,38,33,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468,9,1,0.12462783395174891,0.013788417950761573,-2.2101193789290896,6.468
10,10,500,40,25,40,1,1.0,31,27,30,34,28,39,28,27,29,28,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238,7,1,0.12309120004010066,0.01217046814876755,-2.2316988374394806,5.238
10,10,500,40,25,40,1,1.0,37,29,33,38,34,28,26,33,32,35,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722,2,1,0.13160011481696132,0.01394808439393362,-2.1413432244296033,7.722
10,10,500,40,25,40,1,1.0,39,30,31,33,34,37,37,38,30,30,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82,2,1,0.13099005232360494,0.014064753405472495,-2.127361102332754,6.82
10,10,500,40,25,40,1,1.0,36,28,38,34,35,38,29,28,35,28,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372,6,1,0.12198782661572342,0.012714696005306053,-2.231217241412583,4.698,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372,5,1,0.12347460482610528,0.014068123324313122,-2.2033373525707285,7.372
10,10,500,40,25,40,1,1.0,32,34,29,39,35,37,29,32,33,35,5,1,0.1247571933647729,0.013035744407059393,-2.217308212709719,8.51,3,1,0.12635379610151357,0.013753409157675596,-2.183966203306187,7.644,3,1,0.12635379610151357,0.013753409157675596,-2.183966203306187,7.644,3,1,0.12635379610151357,0.013753409157675596,-2.183966203306187,7.644,3,1,0.12635379610151357,0.013753409157675596,-2.183966203306187,7.644,5,1,0.1247571933647729,0.013035744407059393,-2.217308212709719,8.51,3,1,0.12635379610151357,0.013753409157675596,-2.183966203306187,7.644,3,1,0.12635379610151357,0.013753409157675596,-2.183966203306187,7.644,3,1,0.12635379610151357,0.013753409157675596,-2.183966203306187,7.644
