P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp
10,10,500,40,5,30,1,2.9523809523809526,21,13,13,28,9,9,16,16,17,6,0 8,2,0.22146476559407255,0.036848516566665795,-1.5739228267831427,6.1,0 8,2,0.22146476559407255,0.036848516566665795,-1.5739228267831427,6.1,0 8,2,0.22146476559407255,0.036848516566665795,-1.5739228267831427,6.1,0 7,2,0.22190899128278463,0.03931154042205218,-1.5664998012950893,7.802,0 7,2,0.22190899128278463,0.03931154042205218,-1.5664998012950893,7.802,0 7,2,0.22190899128278463,0.03931154042205218,-1.5664998012950893,7.802,0 7,2,0.22190899128278463,0.03931154042205218,-1.5664998012950893,7.802,8 9 7,3,0.3148376699219374,0.09670857189802384,-1.193967423835563,13.626,0 7,2,0.22190899128278463,0.03931154042205218,-1.5664998012950893,7.802
10,10,500,40,5,30,1,2.4285714285714284,19,22,17,17,29,21,13,7,21,10,9 6 7,3,0.32824913180886595,0.09817007562290406,-1.1449169202662275,18.832,9 6 7,3,0.32824913180886595,0.09817007562290406,-1.1449169202662275,18.832,1 9 7,3,0.3281700524036219,0.09134122367718847,-1.1445825032797878,15.662,1 9 7,3,0.3281700524036219,0.09134122367718847,-1.1445825032797878,15.662,9 1 7,3,0.3281700524036219,0.09134122367718847,-1.1445825032797878,15.662,9 5 7,3,0.32818487145079256,0.11864343138240516,-1.1468774219334483,15.61,9 5 7,3,0.32818487145079256,0.11864343138240516,-1.1468774219334483,15.61,1 9 7,3,0.3281700524036219,0.09134122367718847,-1.1445825032797878,15.662,1 6,2,0.21827336665311234,0.04356926103562339,-1.5801173750392867,9.154
10,10,500,40,5,30,1,2.962962962962963,5,15,9,23,25,21,5,12,20,28,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308,8 6 7,3,0.32653299932398566,0.0987105872686175,-1.1516533757090208,17.308
10,10,500,40,5,30,1,2.3157894736842106,5,10,27,29,24,11,21,26,25,26,1 3,2,0.23426328656332646,0.058759813836884764,-1.49967042749832,9.212,1 3,2,0.23426328656332646,0.058759813836884764,-1.49967042749832,9.212,1 3,2,0.23426328656332646,0.058759813836884764,-1.49967042749832,9.212,1 7,2,0.23526484861284655,0.03965812223888316,-1.4996276731239542,8.844,1 7,2,0.23526484861284655,0.03965812223888316,-1.4996276731239542,8.844,1 7,2,0.23526484861284655,0.03965812223888316,-1.4996276731239542,8.844,1 7,2,0.23526484861284655,0.03965812223888316,-1.4996276731239542,8.844,1 7,2,0.23526484861284655,0.03965812223888316,-1.4996276731239542,8.844,1 7,2,0.23526484861284655,0.03965812223888316,-1.4996276731239542,8.844
10,10,500,40,5,30,1,2.3846153846153846,14,17,29,25,10,27,13,19,9,19,3 6,2,0.2344313803944362,0.048300048510694485,-1.494802105486812,9.708,2 4,2,0.22499771398158486,0.053114011314588296,-1.5433832663658875,8.102,2 4,2,0.22499771398158486,0.053114011314588296,-1.5433832663658875,8.102,2 4,2,0.22499771398158486,0.053114011314588296,-1.5433832663658875,8.102,3 6,2,0.2344313803944362,0.048300048510694485,-1.494802105486812,9.708,3 6,2,0.2344313803944362,0.048300048510694485,-1.494802105486812,9.708,3 6,2,0.2344313803944362,0.048300048510694485,-1.494802105486812,9.708,3 6,2,0.2344313803944362,0.048300048510694485,-1.494802105486812,9.708,3 6,2,0.2344313803944362,0.048300048510694485,-1.494802105486812,9.708
10,10,500,40,5,30,1,3.2093023255813953,28,10,13,13,11,6,20,13,25,6,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904,8 4,2,0.22387800555858478,0.04744293973796636,-1.5622835668194126,8.238,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904,9 4 6,3,0.33470867304709373,0.13291002611555167,-1.1274583721951168,13.904
10,10,500,40,5,30,1,2.5675675675675675,28,14,13,23,9,28,20,13,12,9,1 3,2,0.2287298581873872,0.03761546575620549,-1.5239160187742018,8.458,1 3,2,0.2287298581873872,0.03761546575620549,-1.5239160187742018,8.458,3 7,2,0.22953044710191578,0.03424464650214816,-1.5243233610905458,8.3,3 7,2,0.22953044710191578,0.03424464650214816,-1.5243233610905458,8.3,3 7,2,0.22953044710191578,0.03424464650214816,-1.5243233610905458,8.3,1 3,2,0.2287298581873872,0.03761546575620549,-1.5239160187742018,8.458,1 3,2,0.2287298581873872,0.03761546575620549,-1.5239160187742018,8.458,3 7,2,0.22953044710191578,0.03424464650214816,-1.5243233610905458,8.3,1 3,2,0.2287298581873872,0.03761546575620549,-1.5239160187742018,8.458
10,10,500,40,5,30,1,2.9444444444444446,26,26,8,12,8,20,28,19,5,9,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084,8 2 4 7,4,0.4505847721215755,0.17606204252168656,-0.8125489281861199,24.084
10,10,500,40,5,30,1,3.3636363636363638,12,7,10,6,27,11,12,8,24,19,9 2 3,3,0.33066456420376356,0.10436121405881925,-1.1396271024957498,12.704,2 4,2,0.2204241257544796,0.04406241030763819,-1.5663403081990432,6.096,9 2 1,3,0.328459073080511,0.08178578083621477,-1.1444747986461583,12.946,9 2 1,3,0.328459073080511,0.08178578083621477,-1.1444747986461583,12.946,1 3 4,3,0.3237747926838693,0.11054132863530425,-1.1592827077800634,9.242,9 2 1,3,0.328459073080511,0.08178578083621477,-1.1444747986461583,12.946,9 2 3,3,0.33066456420376356,0.10436121405881925,-1.1396271024957498,12.704,9 2 3,3,0.33066456420376356,0.10436121405881925,-1.1396271024957498,12.704,9 2 3,3,0.33066456420376356,0.10436121405881925,-1.1396271024957498,12.704
10,10,500,40,5,30,1,2.0555555555555554,22,29,8,29,26,13,27,21,26,13,2 3,2,0.21415579403906326,0.0361465685488235,-1.6025211017334127,7.26,0 9,2,0.22699013673912066,0.043338584152479286,-1.5419052614732343,11.64,0 9,2,0.22699013673912066,0.043338584152479286,-1.5419052614732343,11.64,0 9,2,0.22699013673912066,0.043338584152479286,-1.5419052614732343,11.64,0 9,2,0.22699013673912066,0.043338584152479286,-1.5419052614732343,11.64,0 9,2,0.22699013673912066,0.043338584152479286,-1.5419052614732343,11.64,0 9,2,0.22699013673912066,0.043338584152479286,-1.5419052614732343,11.64,0 9,2,0.22699013673912066,0.043338584152479286,-1.5419052614732343,11.64,9 2 5,3,0.32438417366412386,0.1293382042283298,-1.1544846078431044,22.602
