P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp
20,10,500,40,4,8,1,0,5,5,6,4,4,4,6,7,5,5,7,7,7,5,7,5,7,7,5,7,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,0 2 7 8 13 18 19,7,0.39072150432052805,0.2581465795029613,-0.9474023849046824,0,0 2 7 8 11 13 18,7,0.39051541774185444,0.25433904797703855,-0.9479348217793617,0,0 2 7 8 13 18 19,7,0.39072150432052805,0.2581465795029613,-0.9474023849046824,0,2 5 7 8 13 18 19,7,0.3905195375792568,0.24525245548643756,-0.9485534756872956,0,0 2 7 8 13 18 19,7,0.39072150432052805,0.2581465795029613,-0.9474023849046824,0,2 5 7 8 13 18 19,7,0.3905195375792568,0.24525245548643756,-0.9485534756872956,0,2 5 7 8 13 18 19,7,0.3905195375792568,0.24525245548643756,-0.9485534756872956,0,2 5 7 8 13 18 19,7,0.3905195375792568,0.24525245548643756,-0.9485534756872956,0,2 5 7 8 13 18 19,7,0.3905195375792568,0.24525245548643756,-0.9485534756872956,0,5 7 8 11 13 18 19,7,0.3908430497847826,0.23525952049143645,-0.9477848458317574,0,2 7 8 11 18 19,6,0.3347905965845299,0.19320331700090346,-1.1037595077701807,0
20,10,500,40,4,8,1,0,4,6,4,4,6,5,4,7,4,5,6,4,6,4,4,6,5,5,6,5,0 2 3 4 6 9 12 19,8,0.43995010159338027,0.26740998088264634,-0.827408115603345,0,0 2 3 4 6 9 12 19,8,0.43995010159338027,0.26740998088264634,-0.827408115603345,0,0 2 4 6 9 12 16 19,8,0.44151291239336604,0.2958223079286002,-0.8244067078217124,0,0 2 4 6 9 12 16 19,8,0.44151291239336604,0.2958223079286002,-0.8244067078217124,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 3 4 6 9 12 16 19,8,0.44321223077092603,0.2937001466108005,-0.8201268116954954,0,0 3 4 6 9 12 16 19,8,0.44321223077092603,0.2937001466108005,-0.8201268116954954,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 3 4 5 6 9 16 19,8,0.44195623502307085,0.2804738542022149,-0.823052444857535,0,0 3 4 6 9 12 16 19,8,0.44321223077092603,0.2937001466108005,-0.8201268116954954,0,0 4 5 6 9 12 16 19,8,0.44317664627951353,0.27920807061496905,-0.8212544014799653,0,0 3 4 6 9 12 16 19,8,0.44321223077092603,0.2937001466108005,-0.8201268116954954,0,0 3 4 6 9 12 16 19,8,0.44321223077092603,0.2937001466108005,-0.8201268116954954,0,0 3 4 6 9 12 16 19,8,0.44321223077092603,0.2937001466108005,-0.8201268116954954,0
20,10,500,40,4,8,1,0,7,5,4,6,4,6,4,7,4,7,6,7,5,6,4,4,6,6,4,6,0 1 5 7 14 17 18,7,0.39336593138894815,0.22891978978905964,-0.9402822479402231,0,0 1 5 7 14 17 18,7,0.39336593138894815,0.22891978978905964,-0.9402822479402231,0,0 1 5 7 8 17 18,7,0.3946402580571264,0.23806688017202113,-0.9364785101374167,0,0 1 7 8 14 17 18,7,0.3943093527673235,0.2598037999153227,-0.9381079197973432,0,0 1 5 7 14 17 18,7,0.39336593138894815,0.22891978978905964,-0.9402822479402231,0,0 1 7 8 14 17 18,7,0.3943093527673235,0.2598037999153227,-0.9381079197973432,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 14 17,7,0.39333504175561007,0.25499607748343667,-0.9404436320390921,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 7 8 17 18,7,0.39505038995958036,0.2330594416608617,-0.9359580928950557,0,0 1 3 5 8 17 18,7,0.3910177341408555,0.23822751481911364,-0.9465754530347039,0,0 1 3 5 7 17,6,0.33934168456637237,0.1831355217571593,-1.088815757504387,0,1 2 3 5 7 17 18,7,0.389524907807701,0.17624511366276327,-0.9501042412536748,0
20,10,500,40,4,8,1,0,6,4,4,5,7,5,7,6,7,7,6,4,7,4,7,5,4,4,7,6,0 3 4 5 14 15 16,7,0.3918797087085573,0.2288954110784938,-0.9455533864061064,0,0 3 4 5 14 15 16,7,0.3918797087085573,0.2288954110784938,-0.9455533864061064,0,0 3 4 5 14 15 16,7,0.3918797087085573,0.2288954110784938,-0.9455533864061064,0,0 3 4 5 14 15 16,7,0.3918797087085573,0.2288954110784938,-0.9455533864061064,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 1 4 5 14 15 16,7,0.39183690477406175,0.22557417879284086,-0.9455960638583903,0,0 4 5 11 14 15 16,7,0.3915965564817409,0.2083158818803162,-0.9463863710675143,0,4 5 6 11 14 15 16,7,0.39184444118344014,0.205759618071581,-0.9464901083344129,0,4 5 6 11 14 15 16,7,0.39184444118344014,0.205759618071581,-0.9464901083344129,0,4 5 6 11 14 15 16,7,0.39184444118344014,0.205759618071581,-0.9464901083344129,0,1 4 5 6 14 15 16,7,0.39208478947576103,0.24050409309575108,-0.9451528178172309,0,1 4 5 6 14 15 16,7,0.39208478947576103,0.24050409309575108,-0.9451528178172309,0
20,10,500,40,4,8,1,0,4,4,6,7,7,6,4,5,4,4,6,7,4,7,6,7,7,6,4,4,1 2 5 7 12 14 17,7,0.4038031458366429,0.26744074633213133,-0.9140383398535287,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 5 6 8 12 14 17,8,0.46096271457997073,0.31947268435750426,-0.780304959209841,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0,1 2 6 7 8 12 14 17,8,0.4611680569282317,0.28343526311874684,-0.7799379426935443,0
20,10,500,40,4,8,1,0,7,7,7,5,6,5,4,7,5,4,4,6,6,6,7,4,4,7,5,6,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,7 10 11 12 13 14 16,7,0.40113506158550166,0.2718382275955676,-0.9198925684718045,0,3 7 10 13 14 16 17,7,0.39508962395521546,0.24912130919943978,-0.935736364253822,0,6 7 10 13 14 16 17,7,0.3938477480069225,0.22199996979014913,-0.9395689929359253,0
20,10,500,40,4,8,1,0,7,7,7,7,5,5,5,5,7,6,4,5,6,4,5,7,6,6,7,7,1 2 8 10 11 13 16,7,0.38620893589074673,0.267124989252469,-0.9585698668830464,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0,1 2 11 12 13 14 16,7,0.3925796014879647,0.25195819720690216,-0.9423417704107114,0,1 2 11 12 13 14 16,7,0.3925796014879647,0.25195819720690216,-0.9423417704107114,0,2 8 11 12 13 14 16,7,0.391809126507179,0.25914971895005995,-0.9444755980263544,0,2 8 11 12 13 14 16,7,0.391809126507179,0.25914971895005995,-0.9444755980263544,0,2 8 11 12 13 14 16,7,0.391809126507179,0.25914971895005995,-0.9444755980263544,0,1 2 11 12 13 14 16,7,0.3925796014879647,0.25195819720690216,-0.9423417704107114,0,1 2 11 12 13 14 16,7,0.3925796014879647,0.25195819720690216,-0.9423417704107114,0,2 8 11 12 13 14 16,7,0.391809126507179,0.25914971895005995,-0.9444755980263544,0,2 8 11 12 13 14 16,7,0.391809126507179,0.25914971895005995,-0.9444755980263544,0,1 2 4 11 13 14 16,7,0.39298782168480073,0.2612845682973406,-0.9410862176344609,0
20,10,500,40,4,8,1,0,5,5,5,7,5,6,4,5,5,4,6,6,6,4,5,6,5,6,5,6,0 2 3 5 7 9 14,7,0.3959723160538234,0.23990118985719316,-0.9334567585580333,0,0 2 5 6 7 9 14 17,8,0.4464074078955235,0.2759997133928335,-0.8125211268560031,0,0 2 5 6 7 9 14 17,8,0.4464074078955235,0.2759997133928335,-0.8125211268560031,0,0 2 5 6 7 9 14 17,8,0.4464074078955235,0.2759997133928335,-0.8125211268560031,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 2 5 6 7 9 14 17,8,0.4464074078955235,0.2759997133928335,-0.8125211268560031,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 1 2 5 7 14 17,7,0.39782421207491525,0.23419979275641278,-0.9286656643796184,0,0 2 3 5 7 14 17,7,0.39707891391017447,0.23342749548661534,-0.9305586948426173,0,0 2 3 5 7 14 17,7,0.39707891391017447,0.23342749548661534,-0.9305586948426173,0,0 2 3 5 7 14 17,7,0.39707891391017447,0.23342749548661534,-0.9305586948426173,0,0 2 5 6 7 9 14 17,8,0.4464074078955235,0.2759997133928335,-0.8125211268560031,0,0 1 2 5 7 9 14 16,8,0.44806935196397957,0.2805469068253966,-0.8077555908872858,0
20,10,500,40,4,8,1,0,4,5,7,5,5,4,4,4,6,6,6,4,4,7,5,5,7,6,5,5,2 7 9 10 12 15 19,7,0.3943357933662276,0.2453881287706342,-0.9376275331319696,0,2 7 9 10 12 15 19,7,0.3943357933662276,0.2453881287706342,-0.9376275331319696,0,2 7 10 11 12 14 15 19,8,0.44416758907298226,0.2708617294072314,-0.817524889145837,0,2 7 9 10 12 15 19,7,0.3943357933662276,0.2453881287706342,-0.9376275331319696,0,2 7 9 10 12 15 19,7,0.3943357933662276,0.2453881287706342,-0.9376275331319696,0,2 7 10 11 12 14 15 19,8,0.44416758907298226,0.2708617294072314,-0.817524889145837,0,2 7 9 10 12 15 19,7,0.3943357933662276,0.2453881287706342,-0.9376275331319696,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 7 10 11 12 14 15 19,8,0.44416758907298226,0.2708617294072314,-0.817524889145837,0,2 7 10 11 12 14 15 19,8,0.44416758907298226,0.2708617294072314,-0.817524889145837,0,2 7 9 10 12 15 19,7,0.3943357933662276,0.2453881287706342,-0.9376275331319696,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0,2 4 7 10 11 12 15 19,8,0.4444608928801315,0.2764733768172064,-0.8165769956992647,0
20,10,500,40,4,8,1,0,7,5,7,4,4,6,6,5,5,4,5,6,5,6,5,6,4,7,5,7,1 3 4 6 7 9 13 16,8,0.44779794509704685,0.3213758236912415,-0.8093173730471976,0,1 3 4 7 9 12 13 16,8,0.4508500701983562,0.32519068247171046,-0.8020610310858377,0,3 4 6 7 9 12 13 16,8,0.44919282851090114,0.30287568987175706,-0.8065084849523743,0,3 4 7 9 12 13 16 17,8,0.45111798271358233,0.30626954181150773,-0.801333558110669,0,3 4 7 9 12 13 16 17,8,0.45111798271358233,0.30626954181150773,-0.801333558110669,0,3 4 7 9 12 13 16 17,8,0.45111798271358233,0.30626954181150773,-0.801333558110669,0,1 3 4 7 9 12 13 16,8,0.4508500701983562,0.32519068247171046,-0.8020610310858377,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,1 4 7 9 12 13 16 17,8,0.4502803903592625,0.3032861215205792,-0.8033492790989595,0,3 4 7 9 12 13 16 17,8,0.45111798271358233,0.30626954181150773,-0.801333558110669,0,3 4 7 9 12 13 16 17,8,0.45111798271358233,0.30626954181150773,-0.801333558110669,0,3 4 7 9 12 13 16 17,8,0.45111798271358233,0.30626954181150773,-0.801333558110669,0,3 4 7 9 12 13 16 17,8,0.45111798271358233,0.30626954181150773,-0.801333558110669,0
20,10,500,40,4,8,1,0,6,7,7,5,7,4,6,6,4,5,5,4,6,7,5,7,6,5,7,4,0 4 5 7 11 15 16,7,0.40019676373924007,0.23970254931473423,-0.923401119096183,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 4 5 7 11 15 16,7,0.40019676373924007,0.23970254931473423,-0.923401119096183,0,0 4 5 7 11 15 16,7,0.40019676373924007,0.23970254931473423,-0.923401119096183,0,0 4 5 7 11 15 16,7,0.40019676373924007,0.23970254931473423,-0.923401119096183,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 3 5 7 11 15 16,7,0.4008201217178991,0.2621285839052253,-0.9213780514829487,0,0 5 7 11 15 16 17,7,0.3981927681448052,0.24588889685411092,-0.9283937302286641,0,0 4 5 7 11 15 16,7,0.40019676373924007,0.23970254931473423,-0.923401119096183,0
20,10,500,40,4,8,1,0,7,4,5,6,4,4,6,6,6,6,4,5,5,6,7,7,4,6,6,6,0 2 5 8 9 13 17,7,0.3884041722026729,0.2482391319256534,-0.9528946452985747,0,0 2 5 8 9 13 17,7,0.3884041722026729,0.2482391319256534,-0.9528946452985747,0,0 2 8 9 13 16 17,7,0.3889962513544431,0.23816087588701165,-0.9524766882865275,0,0 5 8 9 13 16 17,7,0.3879487680756376,0.25441187198002235,-0.9544971337144149,0,0 8 9 11 13 16 17,7,0.39042021151826345,0.26827218748140663,-0.9480950007164618,0,0 8 9 11 13 16 17,7,0.39042021151826345,0.26827218748140663,-0.9480950007164618,0,0 8 9 11 13 16 17,7,0.39042021151826345,0.26827218748140663,-0.9480950007164618,0,0 5 8 9 11 13 17,7,0.38982813236649333,0.234274621977152,-0.9486848780990722,0,0 5 8 9 11 13 17,7,0.38982813236649333,0.234274621977152,-0.9486848780990722,0,0 5 8 9 11 13 17,7,0.38982813236649333,0.234274621977152,-0.9486848780990722,0,0 8 9 11 13 16 17,7,0.39042021151826345,0.26827218748140663,-0.9480950007164618,0,0 8 9 11 13 16 17,7,0.39042021151826345,0.26827218748140663,-0.9480950007164618,0,0 8 9 11 13 16 17,7,0.39042021151826345,0.26827218748140663,-0.9480950007164618,0,0 8 9 11 13 16 17,7,0.39042021151826345,0.26827218748140663,-0.9480950007164618,0,0 5 8 9 11 13 17,7,0.38982813236649333,0.234274621977152,-0.9486848780990722,0,0 5 8 9 11 13 17,7,0.38982813236649333,0.234274621977152,-0.9486848780990722,0,0 5 8 9 11 13 17,7,0.38982813236649333,0.234274621977152,-0.9486848780990722,0,0 2 8 9 13 16 17,7,0.3889962513544431,0.23816087588701165,-0.9524766882865275,0,0 2 8 9 13 16 17,7,0.3889962513544431,0.23816087588701165,-0.9524766882865275,0
20,10,500,40,4,8,1,0,7,4,5,6,6,7,6,6,6,7,5,6,4,7,4,7,4,5,4,5,2 3 4 6 15 17 19,7,0.3968523248117164,0.26818477128572465,-0.9308437384562065,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,2 3 5 6 14 15 17,7,0.3977192085029223,0.2513988211509029,-0.9288085537116956,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,2 3 4 6 15 17 19,7,0.3968523248117164,0.26818477128572465,-0.9308437384562065,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 4 6 15 17,7,0.39732004887622885,0.2605407439144422,-0.9298644112782365,0,1 2 3 4 6 15 17,7,0.39732004887622885,0.2605407439144422,-0.9298644112782365,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,2 3 5 6 14 15 17,7,0.3977192085029223,0.2513988211509029,-0.9288085537116956,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0,1 2 3 5 6 15 17,7,0.398573655503398,0.254628994810064,-0.9270602352780787,0
