P,epsilon,N,budget,min_prize,max_prize,g,avg_len,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,k_1_winners,k_1_num_winners,k_1_util,k_1_egal,k_1_nash,k_1_comp,k_2_winners,k_2_num_winners,k_2_util,k_2_egal,k_2_nash,k_2_comp,k_3_winners,k_3_num_winners,k_3_util,k_3_egal,k_3_nash,k_3_comp,k_4_winners,k_4_num_winners,k_4_util,k_4_egal,k_4_nash,k_4_comp,k_5_winners,k_5_num_winners,k_5_util,k_5_egal,k_5_nash,k_5_comp,k_6_winners,k_6_num_winners,k_6_util,k_6_egal,k_6_nash,k_6_comp,k_7_winners,k_7_num_winners,k_7_util,k_7_egal,k_7_nash,k_7_comp,k_8_winners,k_8_num_winners,k_8_util,k_8_egal,k_8_nash,k_8_comp,k_9_winners,k_9_num_winners,k_9_util,k_9_egal,k_9_nash,k_9_comp,k_10_winners,k_10_num_winners,k_10_util,k_10_egal,k_10_nash,k_10_comp,k_11_winners,k_11_num_winners,k_11_util,k_11_egal,k_11_nash,k_11_comp,k_12_winners,k_12_num_winners,k_12_util,k_12_egal,k_12_nash,k_12_comp,k_13_winners,k_13_num_winners,k_13_util,k_13_egal,k_13_nash,k_13_comp,k_14_winners,k_14_num_winners,k_14_util,k_14_egal,k_14_nash,k_14_comp,k_15_winners,k_15_num_winners,k_15_util,k_15_egal,k_15_nash,k_15_comp,k_16_winners,k_16_num_winners,k_16_util,k_16_egal,k_16_nash,k_16_comp,k_17_winners,k_17_num_winners,k_17_util,k_17_egal,k_17_nash,k_17_comp,k_18_winners,k_18_num_winners,k_18_util,k_18_egal,k_18_nash,k_18_comp,k_19_winners,k_19_num_winners,k_19_util,k_19_egal,k_19_nash,k_19_comp,k_20_winners,k_20_num_winners,k_20_util,k_20_egal,k_20_nash,k_20_comp,k_21_winners,k_21_num_winners,k_21_util,k_21_egal,k_21_nash,k_21_comp,k_22_winners,k_22_num_winners,k_22_util,k_22_egal,k_22_nash,k_22_comp,k_23_winners,k_23_num_winners,k_23_util,k_23_egal,k_23_nash,k_23_comp,k_24_winners,k_24_num_winners,k_24_util,k_24_egal,k_24_nash,k_24_comp,k_25_winners,k_25_num_winners,k_25_util,k_25_egal,k_25_nash,k_25_comp,k_26_winners,k_26_num_winners,k_26_util,k_26_egal,k_26_nash,k_26_comp,k_27_winners,k_27_num_winners,k_27_util,k_27_egal,k_27_nash,k_27_comp,k_28_winners,k_28_num_winners,k_28_util,k_28_egal,k_28_nash,k_28_comp,k_29_winners,k_29_num_winners,k_29_util,k_29_egal,k_29_nash,k_29_comp,k_30_winners,k_30_num_winners,k_30_util,k_30_egal,k_30_nash,k_30_comp,k_31_winners,k_31_num_winners,k_31_util,k_31_egal,k_31_nash,k_31_comp,k_32_winners,k_32_num_winners,k_32_util,k_32_egal,k_32_nash,k_32_comp,k_33_winners,k_33_num_winners,k_33_util,k_33_egal,k_33_nash,k_33_comp,k_34_winners,k_34_num_winners,k_34_util,k_34_egal,k_34_nash,k_34_comp,k_35_winners,k_35_num_winners,k_35_util,k_35_egal,k_35_nash,k_35_comp,k_36_winners,k_36_num_winners,k_36_util,k_36_egal,k_36_nash,k_36_comp,k_37_winners,k_37_num_winners,k_37_util,k_37_egal,k_37_nash,k_37_comp,k_38_winners,k_38_num_winners,k_38_util,k_38_egal,k_38_nash,k_38_comp,k_39_winners,k_39_num_winners,k_39_util,k_39_egal,k_39_nash,k_39_comp
40,10,500,40,15,25,1,2.0,16,24,17,17,23,24,22,24,22,18,19,18,16,17,23,21,21,20,17,24,18,21,22,20,24,24,22,21,16,20,22,24,15,16,21,16,23,24,20,22,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,10 35,2,0.059463427180929854,0.01647260120055848,-2.8523287441629948,5.91,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,35 36,2,0.059824183575399044,0.027026775722415,-2.8399464818180693,5.344,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,35 5,2,0.05950106248226367,0.021448703326091407,-2.8443578769412943,4.672,33 5,2,0.05866706964743247,0.010793164556441786,-2.862372022258297,3.968,33 5,2,0.05866706964743247,0.010793164556441786,-2.862372022258297,3.968,33 36,2,0.05899019074056784,0.018550572715220807,-2.856761470554283,4.64,33 5,2,0.05866706964743247,0.010793164556441786,-2.862372022258297,3.968,33 5,2,0.05866706964743247,0.010793164556441786,-2.862372022258297,3.968,33 36,2,0.05899019074056784,0.018550572715220807,-2.856761470554283,4.64,33 36,2,0.05899019074056784,0.018550572715220807,-2.856761470554283,4.64,33 36,2,0.05899019074056784,0.018550572715220807,-2.856761470554283,4.64,32 36,2,0.05875895036014129,0.021534725523081243,-2.862094755134892,4.038
40,10,500,40,15,25,1,2.0,21,17,15,22,20,16,15,16,16,21,19,24,20,17,23,16,21,20,23,15,17,17,19,23,20,19,22,19,19,24,17,24,15,18,18,19,21,16,19,23,25 33,2,0.057705953722270276,0.01896911538526277,-2.8834127460583168,4.404,25 33,2,0.057705953722270276,0.01896911538526277,-2.8834127460583168,4.404,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,25 38,2,0.057985112131452896,0.019026366203756924,-2.8744146397695194,4.218,25 38,2,0.057985112131452896,0.019026366203756924,-2.8744146397695194,4.218,25 6,2,0.05742971782606665,0.015622711083262306,-2.8880187367679038,3.72,25 38,2,0.057985112131452896,0.019026366203756924,-2.8744146397695194,4.218,25 38,2,0.057985112131452896,0.019026366203756924,-2.8744146397695194,4.218,24 38,2,0.05773306679392072,0.018513948428579154,-2.8821075072806335,4.058,24 38,2,0.05773306679392072,0.018513948428579154,-2.8821075072806335,4.058,24 38,2,0.05773306679392072,0.018513948428579154,-2.8821075072806335,4.058,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 38,2,0.05773306679392072,0.018513948428579154,-2.8821075072806335,4.058,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,25 6,2,0.05742971782606665,0.015622711083262306,-2.8880187367679038,3.72,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,25 6,2,0.05742971782606665,0.015622711083262306,-2.8880187367679038,3.72,25 6,2,0.05742971782606665,0.015622711083262306,-2.8880187367679038,3.72,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,25 38,2,0.057985112131452896,0.019026366203756924,-2.8744146397695194,4.218,25 38,2,0.057985112131452896,0.019026366203756924,-2.8744146397695194,4.218,25 38,2,0.057985112131452896,0.019026366203756924,-2.8744146397695194,4.218,24 33,2,0.057453908384738094,0.02001650313189419,-2.885519441955016,4.244,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,33 38,2,0.057347948224173474,0.02297118777407256,-2.88846608553609,4.062,33 25,2,0.057705953722270276,0.01896911538526277,-2.8834127460583168,4.404,25 33,2,0.057705953722270276,0.01896911538526277,-2.8834127460583168,4.404,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,24 25,2,0.058091072292017515,0.014647114051496024,-2.8760478534491423,4.4,19 38,2,0.05594852329106888,0.013046765126334691,-2.9110093214274944,3.018,38 6,2,0.05707171232796986,0.01713577414346174,-2.8913554026620996,3.378,19 38,2,0.05594852329106888,0.013046765126334691,-2.9110093214274944,3.018,38 6,2,0.05707171232796986,0.01713577414346174,-2.8913554026620996,3.378
40,10,500,40,15,25,1,2.0,18,18,19,22,16,15,16,16,19,19,19,17,22,24,23,18,15,22,19,15,19,21,20,19,19,22,16,18,19,23,24,23,17,15,19,22,18,15,20,19,24 5,2,0.059160241339969395,0.01724070126594022,-2.857395151312824,4.166,1 5,2,0.059636248449820926,0.018143450397191344,-2.8476586298771576,4.206,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,5 23,2,0.05976468274614398,0.019859805632454673,-2.844663485995972,4.242,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 23,2,0.05941808101716485,0.025106999330034907,-2.8513400883175573,4.068,0 23,2,0.05941808101716485,0.025106999330034907,-2.8513400883175573,4.068,0 12,2,0.05901799544949303,0.009714393914909221,-2.8573804257467184,3.336,0 12,2,0.05901799544949303,0.009714393914909221,-2.8573804257467184,3.336,0 24,2,0.058813639610990266,0.025548100231743393,-2.858072801962551,3.992,24 0,2,0.058813639610990266,0.025548100231743393,-2.858072801962551,3.992,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,0 5,2,0.05985609884433486,0.022699411827774088,-2.844839185132708,4.206,12 5,2,0.05936459717847216,0.021833487899293673,-2.850515519788869,3.51,1 5,2,0.059636248449820926,0.018143450397191344,-2.8476586298771576,4.206,0 1,2,0.059289646720841804,0.022454279360879254,-2.8516682927551273,4.032,1 5,2,0.059636248449820926,0.018143450397191344,-2.8476586298771576,4.206,0 1,2,0.059289646720841804,0.022454279360879254,-2.8516682927551273,4.032,0 1,2,0.059289646720841804,0.022454279360879254,-2.8516682927551273,4.032,0 16,2,0.05765034803217136,0.024015981089548433,-2.8778921006955356,3.126,16 1,2,0.057430497637657424,0.02235829167842858,-2.8846608546940917,3.126,16 0,2,0.05765034803217136,0.024015981089548433,-2.8778921006955356,3.126
40,10,500,40,15,25,1,2.0,21,17,21,18,19,17,17,16,17,23,18,17,23,21,20,24,18,21,19,24,23,17,21,16,18,15,21,17,16,19,23,18,19,15,22,16,24,22,16,20,2 11,2,0.05742617444649808,0.019394208762272488,-2.8853283295704286,3.792,24 2,2,0.057267720371357814,0.022594861832578486,-2.890408623522756,3.678,1 2,2,0.056611857499747516,0.015078968665435608,-2.904644578952471,3.69,1 2,2,0.056611857499747516,0.015078968665435608,-2.904644578952471,3.69,1 2,2,0.056611857499747516,0.015078968665435608,-2.904644578952471,3.69,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,16 2,2,0.05716009484550376,0.014328353285804282,-2.8938830771485864,3.606,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,2 7,2,0.05740590838676932,0.017127259141424555,-2.887396511208979,3.626,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,11 21,2,0.05673093863716266,0.010508292489665822,-2.899076831881488,3.366,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 38,2,0.056847344244406094,0.022363715497959017,-2.8947088390054794,3.498,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 38,2,0.056847344244406094,0.022363715497959017,-2.8947088390054794,3.498,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,2 21,2,0.0578468493733254,0.013533834279469482,-2.8799263605387293,3.69,21 37,2,0.05646307344894143,0.00997982264000534,-2.9038801481383114,2.864,16 21,2,0.05646485903616833,0.017303297368889865,-2.9030853382860213,3.18
40,10,500,40,15,25,1,2.0,17,21,17,24,24,20,20,18,19,17,19,15,18,15,23,18,23,21,22,15,18,23,22,15,21,15,22,24,17,19,19,15,16,21,15,21,22,21,15,18,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,29 30,2,0.0582547469525975,0.02092452181956577,-2.8708474773077497,3.99,29 30,2,0.0582547469525975,0.02092452181956577,-2.8708474773077497,3.99,29 30,2,0.0582547469525975,0.02092452181956577,-2.8708474773077497,3.99,29 30,2,0.0582547469525975,0.02092452181956577,-2.8708474773077497,3.99,29 30,2,0.0582547469525975,0.02092452181956577,-2.8708474773077497,3.99,29 30,2,0.0582547469525975,0.02092452181956577,-2.8708474773077497,3.99,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 38,2,0.058460402538561114,0.02380937948474158,-2.8656072519501175,3.81,13 38,2,0.058460402538561114,0.02380937948474158,-2.8656072519501175,3.81,13 38,2,0.058460402538561114,0.02380937948474158,-2.8656072519501175,3.81,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,28 30,2,0.058073993277532536,0.013408826685116407,-2.874029271840404,4.01,28 30,2,0.058073993277532536,0.013408826685116407,-2.874029271840404,4.01,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 30,2,0.05923005606779615,0.020403293763846184,-2.8522935021242786,4.222,13 39,2,0.05726286470458839,0.022401030285988548,-2.889239125405571,3.42,8 25,2,0.05619010644804178,0.01807579277661376,-2.9080522944703926,2.91,25 29,2,0.05609480507585486,0.01645983691023686,-2.9127212463524206,2.948
40,10,500,40,15,25,1,2.0,23,18,21,21,20,21,18,15,20,21,19,18,18,17,18,23,16,15,19,19,22,17,21,15,23,20,18,18,23,20,16,16,15,18,20,23,20,22,23,19,21 39,2,0.05665830464229734,0.011986114106898144,-2.903357646524977,4.01,3 39,2,0.05709863140477429,0.020185147223897252,-2.8924678124045853,3.754,3 39,2,0.05709863140477429,0.020185147223897252,-2.8924678124045853,3.754,3 39,2,0.05709863140477429,0.020185147223897252,-2.8924678124045853,3.754,17 20,2,0.056460641629956745,0.014117861795062917,-2.9052971096119027,2.59,20 21,2,0.056243511482754686,0.013130065152520578,-2.911040691736663,2.648,17 20,2,0.056460641629956745,0.014117861795062917,-2.9052971096119027,2.59,17 20,2,0.056460641629956745,0.014117861795062917,-2.9052971096119027,2.59,17 20,2,0.056460641629956745,0.014117861795062917,-2.9052971096119027,2.59,17 20,2,0.056460641629956745,0.014117861795062917,-2.9052971096119027,2.59,17 20,2,0.056460641629956745,0.014117861795062917,-2.9052971096119027,2.59,17 3,2,0.05674243597238595,0.017921230463684844,-2.8994565413701094,3.222,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,17 29,2,0.056974040550481636,0.012446951955477334,-2.896051736758654,3.47,32 29,2,0.05640316411980405,0.014039984466960462,-2.908579378332015,3.14,24 32,2,0.055674630017739625,0.013965480308083068,-2.919793483114325,2.346,24 17,2,0.0562455064484172,0.01819074062813591,-2.907937795462259,2.676,24 32,2,0.055674630017739625,0.013965480308083068,-2.919793483114325,2.346,24 17,2,0.0562455064484172,0.01819074062813591,-2.907937795462259,2.676,29 7,2,0.05594869884571782,0.014929118295534442,-2.9139458616351495,3.17,3 39,2,0.05709863140477429,0.020185147223897252,-2.8924678124045853,3.754,7 39,2,0.05585009308473559,0.017397528120338034,-2.9132313643969883,3.652,1 39,2,0.05592703397828984,0.01513826233134004,-2.9123730301159743,3.646,32 39,2,0.056304558358821824,0.019034629327024974,-2.9074078262976655,3.622,1 39,2,0.05592703397828984,0.01513826233134004,-2.9123730301159743,3.646
40,10,500,40,15,25,1,2.0,18,20,20,19,16,23,18,16,21,18,19,20,15,20,23,24,20,24,15,16,21,21,16,23,21,17,19,24,18,24,18,16,19,18,23,17,20,19,18,22,3 30,2,0.05732293798230039,0.015564355312601696,-2.892194204182667,3.688,7 15,2,0.05647712773008698,0.010784021793231024,-2.9072632854870264,2.848,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,25 5,2,0.05734594212231761,0.014774656269612555,-2.8898171740875656,2.792,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,12 5,2,0.05785048146176909,0.0234032428129797,-2.876120674636176,2.738,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 30,2,0.05827019596833476,0.013372876421785525,-2.873991513160747,3.976,11 12,2,0.05815751376041407,0.015463328554653316,-2.875297219537126,3.64,11 12,2,0.05815751376041407,0.015463328554653316,-2.875297219537126,3.64,11 12,2,0.05815751376041407,0.015463328554653316,-2.875297219537126,3.64,11 12,2,0.05815751376041407,0.015463328554653316,-2.875297219537126,3.64,11 12,2,0.05815751376041407,0.015463328554653316,-2.875297219537126,3.64,11 12,2,0.05815751376041407,0.015463328554653316,-2.875297219537126,3.64,11 12,2,0.05815751376041407,0.015463328554653316,-2.875297219537126,3.64,11 31,2,0.05781001362200072,0.016427639935993086,-2.880689465985924,3.688,12 31,2,0.057013118134223384,0.019653388320402553,-2.8934495824677016,3.408,12 5,2,0.05785048146176909,0.0234032428129797,-2.876120674636176,2.738,5 31,2,0.05750298132335573,0.02077374305847188,-2.8841156168156132,2.786,5 31,2,0.05750298132335573,0.02077374305847188,-2.8841156168156132,2.786,5 31,2,0.05750298132335573,0.02077374305847188,-2.8841156168156132,2.786,5 31,2,0.05750298132335573,0.02077374305847188,-2.8841156168156132,2.786,5 31,2,0.05750298132335573,0.02077374305847188,-2.8841156168156132,2.786,11 28,2,0.05737225165607118,0.021401405103090326,-2.8858414312536085,3.364,3 11,2,0.05800715126215704,0.009983412067989427,-2.879183228910181,3.632
